Page:,Access - Hiển thị Record tên miền,,,Page List,Total Testcase,,Testcase:                              PASS,Testcase:              PENDING
URL:,https://support.pavietnam.vn/index.php?pa=paproject&pid=1436337,,,,0,,0,0
ID,Description,Step,Data Test,Expected Result,Actual Result,Status,Comment,Picture
1,Kiểm tra giao diện hiển thị đầy đủ các cột thông tin cho bản ghi DNS.,"Truy cập trang quản lý bản ghi DNS.
Quan sát bảng hiển thị danh sách bản ghi.",Danh sách bản ghi DNS có sẵn.,"Bảng hiển thị đầy đủ các cột: SST, Host, Loại, Giá trị, TTL, Ưu tiên, Thao tác.","Bảng hiển thị đầy đủ các cột: SST, Host, Loại, Giá trị, TTL, Ưu tiên, Thao tác.",PASS,,
2,Kiểm tra dữ liệu hiển thị trên giao diện khớp với dữ liệu trả về từ API.,"Truy cập trang quản lý bản ghi DNS.
Lấy dữ liệu bản ghi từ API (sử dụng công cụ DevTools hoặc API client).
So sánh dữ liệu hiển thị trên giao diện với dữ liệu từ API cho một số bản ghi ngẫu nhiên.",Dữ liệu bản ghi từ API và dữ liệu hiển thị trên giao diện.,"Dữ liệu hiển thị trên giao diện (Host, Loại, Giá trị, TTL, Ưu tiên) khớp chính xác với dữ liệu từ API cho từng bản ghi.","Dữ liệu hiển thị trên giao diện (Host, Loại, Giá trị, TTL, Ưu tiên) khớp chính xác với dữ liệu từ API cho từng bản ghi.",PASS,,
3,Kiểm tra trường 'Loại' hiển thị đúng loại bản ghi DNS.,"Truy cập trang quản lý bản ghi DNS.
Kiểm tra bản ghi có các loại khác nhau (A, CNAME, MX, TXT, SRV, v.v.).
Quan sát giá trị hiển thị trong cột 'Loại' cho từng bản ghi.",Các bản ghi DNS với các loại khác nhau.,"Cột 'Loại' hiển thị chính xác tên loại bản ghi (A, CNAME, MX, URL REDIRECT, TXT, URL FRAME, NS, SRV, AAAA, TYPE257, CAA, ACNAME) cho từng dòng.","Cột 'Loại' hiển thị chính xác tên loại bản ghi (A, CNAME, MX, URL REDIRECT, TXT, URL FRAME, NS, SRV, AAAA, TYPE257, CAA, ACNAME) cho từng dòng.",PASS,,
4,Kiểm tra trường 'Ưu tiên' chỉ hiển thị ô nhập liệu khi 'Loại' là MX hoặc SRV.,"Truy cập trang quản lý bản ghi DNS.
Kiểm tra các bản ghi có loại MX, SRV, A, CNAME, TXT.
Quan sát cột 'Ưu tiên' ở trạng thái đọc (read-only).","Các bản ghi DNS thuộc các loại khác nhau (MX, SRV, A, CNAME, TXT).","Cột 'Ưu tiên' hiển thị giá trị (nếu có) nhưng không phải ô nhập liệu cho các loại A, CNAME, TXT.
Khi chuyển bản ghi MX hoặc SRV sang chế độ chỉnh sửa, cột 'Ưu tiên' hiển thị ô nhập liệu.","Cột 'Ưu tiên' hiển thị giá trị (nếu có) nhưng không phải ô nhập liệu cho các loại A, CNAME, TXT.
Khi chuyển bản ghi MX hoặc SRV sang chế độ chỉnh sửa, cột 'Ưu tiên' hiển thị ô nhập liệu.",PASS,,
5,"Kiểm tra hiển thị đúng các nút thao tác (Chỉnh sửa, Xóa) cho bản ghi hiện có và (Xác nhận thay đổi, Bỏ qua thay đổi) khi ở chế độ chỉnh sửa.","Truy cập trang quản lý bản ghi DNS.
Quan sát các bản ghi hiện có (không phải dòng thêm mới).
Click vào icon 'Chỉnh sửa' của một bản ghi.",Danh sách bản ghi DNS hiện có.,"Các bản ghi hiện có (không phải dòng thêm mới) hiển thị icon 'Chỉnh sửa' và 'Xóa'.
Khi click 'Chỉnh sửa', icon 'Chỉnh sửa' và 'Xóa' biến mất, thay thế bằng nút 'Khôi phục' và 'Xóa'.","Các bản ghi hiện có (không phải dòng thêm mới) hiển thị icon 'Chỉnh sửa' và 'Xóa'.
Khi click 'Chỉnh sửa', icon 'Chỉnh sửa' và 'Xóa' biến mất, thay thế bằng nút 'Khôi phục' và 'Xóa'.",PASS,,
6,Kiểm tra hiển thị đúng thông tin Weight và Port cho loại bản ghi SRV.,"Truy cập trang quản lý bản ghi DNS.
Tìm một bản ghi loại SRV.
Quan sát các trường thông tin của bản ghi SRV.",Một bản ghi DNS loại SRV có sẵn với thông tin Weight và Port.,Bản ghi loại SRV hiển thị thêm các trường 'Weight' và 'Port' với giá trị tương ứng từ API.,Bản ghi loại SRV hiển thị thêm các trường 'Weight' và 'Port' với giá trị tương ứng từ API.,PASS,,
7,Kiểm tra hiển thị đúng Service và Protocol (tách từ trường Name) cho loại bản ghi SRV.,"Truy cập trang quản lý bản ghi DNS.
Tìm một bản ghi loại SRV có trường 'Host' dạng '_service._protocol'.
Quan sát cách trường 'Host' được hiển thị.",Một bản ghi DNS loại SRV có sẵn với Host là '_sip._tcp'.,Trường 'Host' của bản ghi SRV được tách thành hai phần 'Service' (_sip) và 'Protocol' (_tcp) và hiển thị đúng trên giao diện (có thể là 2 ô nhập/hiển thị riêng hoặc hiển thị chung nhưng rõ ràng cấu trúc).,Trường 'Host' của bản ghi SRV được tách thành hai phần 'Service' (_sip) và 'Protocol' (_tcp) và hiển thị đúng trên giao diện (có thể là 2 ô nhập/hiển thị riêng hoặc hiển thị chung nhưng rõ ràng cấu trúc).,PASS,,
8,Kiểm tra hiển thị đúng Flags và Tag cho loại bản ghi CAA.,"Truy cập trang quản lý bản ghi DNS.
Tìm một bản ghi loại CAA.
Quan sát các trường thông tin của bản ghi CAA.",Một bản ghi DNS loại CAA có sẵn với thông tin Flags và Tag.,Bản ghi loại CAA hiển thị thêm các trường 'Flags' và 'Tag' với giá trị tương ứng từ API.,Flags giá trị 0 thì không hiển thị ,FAIL,,
9,Kiểm tra hiển thị icon (i) cho loại bản ghi URL Frame.,"Truy cập trang quản lý bản ghi DNS.
Tìm một bản ghi loại URL FRAME.
Quan sát bản ghi đó.",Một bản ghi DNS loại URL FRAME có sẵn.,Bản ghi loại URL FRAME hiển thị icon thông tin (i) bên cạnh.,Bản ghi loại URL FRAME hiển thị icon thông tin (i) bên cạnh.,PASS,,
10,Kiểm tra tiêu đề (title) của URL Frame được load từ hidden field và hiển thị trong popup khi click icon (i).,"Truy cập trang quản lý bản ghi DNS.
Tìm một bản ghi loại URL FRAME có tiêu đề.
Click vào icon (i) của bản ghi đó.
Quan sát popup hiển thị.",Một bản ghi DNS loại URL FRAME có sẵn với tiêu đề 'Tiêu đề mẫu'.,Popup 'Nhập tiêu đề' hiển thị với trường nhập liệu chứa giá trị 'Tiêu đề mẫu' (được load từ hidden field).,Popup 'Nhập tiêu đề' hiển thị với trường nhập liệu chứa giá trị 'Tiêu đề mẫu' (được load từ hidden field).,PASS,,
11,Kiểm tra tiêu đề (title) của URL Frame được lưu vào hidden field sau khi chỉnh sửa trong popup và nhấn 'Xác nhận'.,"Truy cập trang quản lý bản ghi DNS.
Tìm một bản ghi loại URL FRAME.
Click vào icon (i), chỉnh sửa tiêu đề trong popup.
Nhấn nút 'Xác nhận' trong popup.
(Kiểm tra bằng cách inspect element hoặc theo dõi dữ liệu gửi đi khi lưu cấu hình).","Một bản ghi DNS loại URL FRAME.
Tiêu đề mới nhập trong popup: 'Tiêu đề đã chỉnh sửa'.","Sau khi nhấn 'Xác nhận', giá trị 'Tiêu đề đã chỉnh sửa' được lưu vào hidden field tương ứng với bản ghi URL FRAME đó.","Sau khi nhấn 'Xác nhận', giá trị 'Tiêu đề đã chỉnh sửa' được lưu vào hidden field tương ứng với bản ghi URL FRAME đó.",PASS,,
12,Kiểm tra chức năng tạo bản ghi mẫu hoạt động chính xác.,"Truy cập trang quản lý bản ghi DNS.
Click vào nút 'Bản ghi mẫu'.",Trang quản lý bản ghi DNS trống hoặc có sẵn một vài bản ghi.,Hệ thống thêm một hoặc nhiều bản ghi mẫu vào danh sách hiển thị trên giao diện.,,PENDING,,
13,Kiểm tra dữ liệu bản ghi mẫu được tạo có hợp lệ và đúng định dạng cho từng loại.,"Truy cập trang quản lý bản ghi DNS.
Click vào nút 'Bản ghi mẫu'.
Kiểm tra các bản ghi mẫu vừa được thêm vào.",Các bản ghi mẫu được tạo tự động.,"Các bản ghi mẫu có dữ liệu (Host, Loại, Giá trị, TTL, Ưu tiên, v.v.) hợp lệ và đúng định dạng theo quy tắc của từng loại bản ghi (A, CNAME, MX, v.v.).",,PENDING,,
14,Kiểm tra chức năng xuất danh sách bản ghi ra file CSV hoạt động chính xác.,"Truy cập trang quản lý bản ghi DNS có sẵn một số bản ghi.
Click vào nút 'Xuất tệp CSV'.",Danh sách bản ghi DNS hiện có.,Trình duyệt bắt đầu tải xuống một file có định dạng CSV.,,PENDING,,
15,Kiểm tra nội dung file CSV được xuất ra đầy đủ và đúng định dạng.,"Thực hiện xuất file CSV.
Mở file CSV vừa tải xuống bằng trình soạn thảo văn bản hoặc bảng tính.
Kiểm tra nội dung file.",File CSV được xuất ra.,"File CSV chứa đầy đủ các bản ghi hiển thị trên giao diện, mỗi bản ghi là một dòng, các trường được phân tách bằng dấu phẩy (hoặc dấu phân cách quy định), và có dòng tiêu đề cột.",,PENDING,,
16,Kiểm tra tên file CSV được đặt theo quy tắc.,"Thực hiện xuất file CSV.
Quan sát tên file được tải xuống.",File CSV được xuất ra.,Tên file CSV tuân theo quy tắc đặt tên (ví dụ: chứa tên miền và/hoặc ngày giờ xuất).,,PENDING,,
17,Kiểm tra encoding của file CSV là UTF-8.,"Thực hiện xuất file CSV.
Mở file CSV bằng trình soạn thảo văn bản hỗ trợ hiển thị encoding (ví dụ: Notepad++, VS Code).
Kiểm tra thông tin encoding của file.",File CSV được xuất ra có chứa ký tự tiếng Việt hoặc ký tự đặc biệt.,Encoding của file CSV là UTF-8. Các ký tự tiếng Việt hoặc đặc biệt hiển thị đúng.,,PENDING,,
18,Kiểm tra chức năng nhập bản ghi từ file CSV hoạt động chính xác.,"Chuẩn bị một file CSV hợp lệ chứa các bản ghi DNS.
Truy cập trang quản lý bản ghi DNS.
Click vào nút 'Nhập tệp CSV'.
Chọn file CSV đã chuẩn bị và xác nhận nhập.",File CSV hợp lệ chứa các bản ghi DNS.,Hệ thống xử lý file CSV và hiển thị các bản ghi từ file lên giao diện (ở trạng thái chờ lưu).,,PENDING,,
19,"Kiểm tra định dạng file CSV được hỗ trợ (encoding, delimiter).","Chuẩn bị các file CSV với định dạng khác nhau (UTF-8 phẩy, UTF-8 chấm phẩy, ANSI phẩy).
Thực hiện nhập từng file CSV.",Các file CSV với encoding và delimiter khác nhau.,"Hệ thống nhập thành công các file CSV theo định dạng được hỗ trợ (ví dụ: UTF-8, dấu phẩy). Hệ thống hiển thị thông báo lỗi rõ ràng cho các định dạng không hỗ trợ.",,PENDING,,
20,"Kiểm tra xử lý lỗi khi file CSV không đúng định dạng (không phải CSV, cấu trúc sai).","Chuẩn bị một file không phải CSV (ví dụ: .txt, .jpg) hoặc file CSV có cấu trúc cột sai.
Thực hiện nhập file này.",File không phải CSV hoặc file CSV có cấu trúc sai.,Hệ thống hiển thị thông báo lỗi rõ ràng cho biết file không đúng định dạng hoặc cấu trúc không hợp lệ và không thực hiện nhập.,,PENDING,,
21,"Kiểm tra xử lý lỗi khi dữ liệu trong file CSV không hợp lệ (ví dụ: IP sai định dạng, TTL âm).","Chuẩn bị file CSV chứa các bản ghi có dữ liệu không hợp lệ (ví dụ: bản ghi A với giá trị không phải IP, TTL âm, loại bản ghi không tồn tại).
Thực hiện nhập file này.",File CSV chứa dữ liệu bản ghi không hợp lệ.,Hệ thống hiển thị thông báo lỗi cho biết dòng/bản ghi nào trong file có dữ liệu không hợp lệ và không nhập các bản ghi lỗi đó (hoặc nhập các bản ghi hợp lệ và đánh dấu các bản ghi lỗi).,,PENDING,,
22,Kiểm tra dữ liệu được nhập từ file CSV hiển thị chính xác trên giao diện.,"Chuẩn bị file CSV hợp lệ chứa các bản ghi.
Thực hiện nhập file CSV.
Quan sát các bản ghi được hiển thị sau khi nhập.",File CSV hợp lệ chứa các bản ghi DNS.,"Các bản ghi hiển thị trên giao diện sau khi nhập khớp chính xác với dữ liệu trong file CSV (bao gồm Host, Loại, Giá trị, TTL, Ưu tiên, v.v.).",,PENDING,,
23,Kiểm tra số lượng bản ghi được nhập không vượt quá giới hạn cho phép.,"Kiểm tra giới hạn số lượng bản ghi tối đa.
Chuẩn bị file CSV chứa số lượng bản ghi vượt quá giới hạn.
Thực hiện nhập file CSV.",File CSV chứa số lượng bản ghi vượt quá giới hạn cho phép.,Hệ thống hiển thị thông báo lỗi cho biết vượt quá giới hạn bản ghi và không nhập toàn bộ hoặc chỉ nhập đến giới hạn cho phép.,,PENDING,,
24,Kiểm tra chức năng thêm dòng bản ghi mới hoạt động chính xác khi click nút 'Thêm bản ghi'.,"Truy cập trang quản lý bản ghi DNS.
Click vào nút 'Thêm bản ghi'.",Trang quản lý bản ghi DNS.,Một dòng bản ghi trống mới được thêm vào danh sách.,Một dòng bản ghi trống mới được thêm vào danh sách.,PASS,,
25,Kiểm tra dòng bản ghi mới được thêm ở vị trí chính xác (dòng đầu tiên).,"Truy cập trang quản lý bản ghi DNS có sẵn ít nhất một bản ghi.
Click vào nút 'Thêm bản ghi'.
Quan sát vị trí của dòng mới được thêm.",Trang quản lý bản ghi DNS có sẵn ít nhất một bản ghi.,Dòng bản ghi trống mới được thêm vào ở vị trí đầu tiên của danh sách (trên các bản ghi hiện có).,Dòng bản ghi trống mới được thêm vào ở vị trí đầu tiên của danh sách (trên các bản ghi hiện có).,PASS,,
26,Kiểm tra dòng bản ghi mới thêm vào ở trạng thái edit.,"Truy cập trang quản lý bản ghi DNS.
Click vào nút 'Thêm bản ghi'.
Quan sát trạng thái của dòng mới được thêm.",Dòng bản ghi trống mới được thêm.,"Dòng bản ghi trống mới hiển thị các ô nhập liệu (Host, Loại, Giá trị, TTL, v.v.) và các nút 'Xác nhận thay đổi', 'Bỏ qua thay đổi' (chế độ edit).","Dòng bản ghi trống mới hiển thị các ô nhập liệu (Host, Loại, Giá trị, TTL, v.v.) và các nút 'Xác nhận thay đổi', 'Bỏ qua thay đổi' (chế độ edit).",PASS,,
27,Kiểm tra nút 'Lưu cấu hình' ở trạng thái disable khi chưa có thay đổi nào.,"Truy cập trang quản lý bản ghi DNS.
Quan sát trạng thái của nút 'Lưu cấu hình'.","Trang quản lý bản ghi DNS vừa load, chưa thực hiện thêm/sửa/xóa bản ghi nào.",Nút 'Lưu cấu hình' ở trạng thái không hoạt động (disable).,Nút 'Lưu cấu hình' ở trạng thái không hoạt động (disable).,PASS,,
28,Kiểm tra nút 'Lưu cấu hình' tự động enable khi có một bản ghi được cập nhật hoặc thêm hợp lệ.,"Truy cập trang quản lý bản ghi DNS.
Thêm một bản ghi mới với dữ liệu hợp lệ và click 'Xác nhận thay đổi'.
Hoặc: Chỉnh sửa một bản ghi hiện có với dữ liệu hợp lệ và click 'Xác nhận thay đổi'.
Quan sát trạng thái của nút 'Lưu cấu hình'.",Một bản ghi mới hợp lệ được thêm hoặc một bản ghi hiện có được chỉnh sửa hợp lệ.,Nút 'Lưu cấu hình' chuyển sang trạng thái hoạt động (enable).,Nút 'Lưu cấu hình' chuyển sang trạng thái hoạt động (enable).,PASS,,
29,Kiểm tra chức năng lưu lại toàn bộ cấu hình bản ghi hoạt động chính xác.,"Truy cập trang quản lý bản ghi DNS.
Thêm một bản ghi mới, chỉnh sửa một bản ghi hiện có, xóa một bản ghi khác.
Click vào nút 'Lưu cấu hình'.","Các thay đổi (thêm, sửa, xóa) trên nhiều bản ghi.",Hệ thống gửi yêu cầu lưu các thay đổi lên server backend.,Hệ thống gửi yêu cầu lưu các thay đổi lên server backend.,PASS,,
30,Kiểm tra dữ liệu được lưu chính xác vào database/API sau khi nhấn 'Lưu cấu hình'.,"Thực hiện thêm, sửa, xóa bản ghi và nhấn 'Lưu cấu hình'.
Sau khi lưu thành công, tải lại trang hoặc kiểm tra dữ liệu thông qua API/database trực tiếp.","Dữ liệu bản ghi sau khi thực hiện thêm, sửa, xóa và lưu.",Dữ liệu bản ghi trên giao diện sau khi tải lại (hoặc từ API/database) phản ánh chính xác các thay đổi đã lưu.,Dữ liệu bản ghi trên giao diện sau khi tải lại (hoặc từ API/database) phản ánh chính xác các thay đổi đã lưu.,PASS,,
31,Kiểm tra hiển thị thông báo thành công sau khi lưu cấu hình.,"Thực hiện thay đổi bản ghi và nhấn 'Lưu cấu hình'.
Quan sát giao diện sau khi quá trình lưu hoàn tất.",Lưu cấu hình thành công.,"Một thông báo (ví dụ: popup, banner) hiển thị xác nhận 'Lưu cấu hình thành công'.","Một thông báo (ví dụ: popup, banner) hiển thị xác nhận 'Lưu cấu hình thành công'.",PASS,,
32,Kiểm tra chức năng tìm kiếm bản ghi theo từ khóa hoạt động chính xác.,"Truy cập trang quản lý bản ghi DNS có nhiều bản ghi.
Nhập một từ khóa (ví dụ: tên host, giá trị IP) vào ô 'Tìm kiếm bản ghi'.","Danh sách bản ghi DNS.
Từ khóa tìm kiếm: 'example.com'.","Danh sách bản ghi chỉ hiển thị các bản ghi có chứa từ khóa 'example.com' trong các trường liên quan (Host, Giá trị, v.v.).","Danh sách bản ghi chỉ hiển thị các bản ghi có chứa từ khóa 'example.com' trong các trường liên quan (Host, Giá trị, v.v.).",PASS,,
33,Kiểm tra kết quả tìm kiếm hiển thị chính xác và đầy đủ.,"Truy cập trang quản lý bản ghi DNS.
Nhập từ khóa tìm kiếm.
So sánh kết quả hiển thị với tất cả bản ghi gốc.","Danh sách bản ghi DNS.
Từ khóa tìm kiếm.",Tất cả các bản ghi chứa từ khóa tìm kiếm đều được hiển thị. Các bản ghi không chứa từ khóa bị ẩn đi.,Tất cả các bản ghi chứa từ khóa tìm kiếm đều được hiển thị. Các bản ghi không chứa từ khóa bị ẩn đi.,PASS,,
34,Kiểm tra tìm kiếm không phân biệt chữ hoa chữ thường.,"Truy cập trang quản lý bản ghi DNS.
Nhập từ khóa tìm kiếm bằng chữ thường.
Nhập lại từ khóa đó bằng chữ hoa hoặc hỗn hợp.","Danh sách bản ghi DNS.
Từ khóa tìm kiếm: 'mail' và 'MAIL'.",Kết quả tìm kiếm cho 'mail' và 'MAIL' là như nhau.,Kết quả tìm kiếm cho 'mail' và 'MAIL' là như nhau.,PASS,,
35,"Kiểm tra tìm kiếm theo nhiều trường (Host, Giá trị, TTL, v.v.).","Truy cập trang quản lý bản ghi DNS.
Nhập từ khóa xuất hiện ở trường Host của một bản ghi.
Nhập từ khóa xuất hiện ở trường Giá trị của bản ghi khác.","Danh sách bản ghi DNS với từ khóa xuất hiện ở các trường khác nhau.
Từ khóa tìm kiếm: '192.168.1.1', '3600'.","Kết quả tìm kiếm hiển thị các bản ghi có từ khóa trong bất kỳ trường nào (Host, Giá trị, v.v.).","Kết quả tìm kiếm hiển thị các bản ghi có từ khóa trong bất kỳ trường nào (Host, Giá trị, v.v.).",PASS,,
